path,label,km_k50
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003592_splice_pixabay_cat_001245__splicing.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000058_postproc__postproc.jpg,1,16
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000101_postproc__postproc.jpg,1,41
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000250_swap_flickr_cat_000166__swap_like.png,1,36
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001260_postproc__postproc.jpg,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000008_inpaint__inpaint.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/train_r0010_c0024__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003531_copymove__copy_move.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003977_swap_flickr_wild_001260__swap_like.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/train_r0010_c0001__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003703_inpaint__inpaint.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003054_splice_pixabay_cat_000698__splicing.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001240_swap_flickr_wild_000960__swap_like.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/train_r0007_c0012__stargan_tiles.png,1,32
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_001100_inpaint__inpaint.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001013_swap_pixabay_cat_003888__swap_like.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000191_swap_pixabay_dog_001633__swap_like.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002693_postproc__postproc.jpg,1,27
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003960_copymove__copy_move.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002678_splice_pixabay_wild_000814__splicing.png,1,25
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001167_inpaint__inpaint.png,1,11
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003769_splice_pixabay_dog_001047__splicing.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001957_inpaint__inpaint.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001625_copymove__copy_move.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0006_c0015__stargan_tiles.png,1,1
/content/stargan-v2/data/combined_balanced/train/fake/train_r0018_c0016__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002856_splice_pixabay_dog_003619__splicing.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_001075_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003589_swap_flickr_cat_000005__swap_like.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003718_swap_pixabay_dog_001106__swap_like.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000824_copymove__copy_move.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000196_swap_pixabay_cat_004199__swap_like.png,1,35
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003810_inpaint__inpaint.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000615_copymove__copy_move.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001924_postproc__postproc.jpg,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001226_postproc__postproc.jpg,1,15
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000084_swap_pixabay_dog_001715__swap_like.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000568_splice_flickr_wild_001111__splicing.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000981_swap_flickr_wild_001700__swap_like.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000459_splice_pixabay_cat_004834__splicing.png,1,41
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003552_swap_flickr_wild_003756__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004558_copymove__copy_move.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003169_copymove__copy_move.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001134_swap_flickr_cat_000082__swap_like.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003030_copymove__copy_move.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/train_r0022_c0017__stargan_tiles.png,1,3
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003062_postproc__postproc.jpg,1,32
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003299_copymove__copy_move.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000265_postproc__postproc.jpg,1,24
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003711_swap_flickr_wild_002420__swap_like.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002496_swap_flickr_wild_000792__swap_like.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003796_swap_flickr_dog_001028__swap_like.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001822_swap_pixabay_cat_000546__swap_like.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004012_copymove__copy_move.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001057_splice_flickr_cat_000197__splicing.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/train_r0012_c0015__stargan_tiles.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000845_splice_pixabay_dog_000568__splicing.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002469_inpaint__inpaint.png,1,35
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000592_postproc__postproc.jpg,1,39
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002660_swap_pixabay_dog_003119__swap_like.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001481_splice_flickr_dog_000715__splicing.png,1,35
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003464_copymove__copy_move.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/train_r0016_c0026__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000645_copymove__copy_move.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002487_inpaint__inpaint.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003407_swap_flickr_wild_000633__swap_like.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000771_copymove__copy_move.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/train_r0000_c0010__stargan_tiles.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000611_swap_flickr_dog_000298__swap_like.png,1,46
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000455_swap_pixabay_dog_000499__swap_like.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000020_swap_pixabay_cat_001899__swap_like.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/train_r0021_c0025__stargan_tiles.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000950_postproc__postproc.jpg,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003193_swap_pixabay_dog_000844__swap_like.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001246_inpaint__inpaint.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/train_r0024_c0025__stargan_tiles.png,1,15
/content/stargan-v2/data/combined_balanced/train/fake/train_r0004_c0009__stargan_tiles.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/train_r0000_c0028__stargan_tiles.png,1,30
/content/stargan-v2/data/combined_balanced/train/fake/train_r0015_c0030__stargan_tiles.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_004056_swap_flickr_dog_000224__swap_like.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003557_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002422_postproc__postproc.jpg,1,0
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002271_swap_pixabay_cat_001444__swap_like.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000661_swap_pixabay_cat_004285__swap_like.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001757_inpaint__inpaint.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002463_inpaint__inpaint.png,1,3
/content/stargan-v2/data/combined_balanced/train/fake/train_r0002_c0032__stargan_tiles.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000709_postproc__postproc.jpg,1,46
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002349_inpaint__inpaint.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000297_copymove__copy_move.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/train_r0020_c0032__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/train_r0003_c0006__stargan_tiles.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003421_postproc__postproc.jpg,1,37
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003386_inpaint__inpaint.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/train_r0015_c0005__stargan_tiles.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000560_postproc__postproc.jpg,1,20
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003376_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/train_r0013_c0012__stargan_tiles.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000201_swap_flickr_wild_003397__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000113_swap_flickr_dog_000723__swap_like.png,1,43
/content/stargan-v2/data/combined_balanced/train/fake/train_r0026_c0003__stargan_tiles.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/train_r0019_c0032__stargan_tiles.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002171_inpaint__inpaint.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000706_swap_pixabay_dog_001808__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001509_swap_flickr_wild_003197__swap_like.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000234_swap_flickr_dog_000567__swap_like.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000853_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002540_copymove__copy_move.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000476_copymove__copy_move.png,1,43
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000160_swap_flickr_dog_000093__swap_like.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/train_r0028_c0018__stargan_tiles.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001548_inpaint__inpaint.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/train_r0001_c0009__stargan_tiles.png,1,11
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000306_inpaint__inpaint.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003848_swap_pixabay_dog_003467__swap_like.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001654_swap_pixabay_cat_002952__swap_like.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002817_postproc__postproc.jpg,1,6
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002741_postproc__postproc.jpg,1,7
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001496_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000516_splice_flickr_wild_002532__splicing.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001181_copymove__copy_move.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/train_r0003_c0027__stargan_tiles.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001615_postproc__postproc.jpg,1,1
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002141_copymove__copy_move.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002363_splice_pixabay_dog_003426__splicing.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/train_r0002_c0024__stargan_tiles.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001392_copymove__copy_move.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001830_postproc__postproc.jpg,1,26
/content/stargan-v2/data/combined_balanced/train/fake/train_r0012_c0018__stargan_tiles.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/train_r0030_c0004__stargan_tiles.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/train_r0018_c0011__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000078_inpaint__inpaint.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001208_swap_flickr_wild_002355__swap_like.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001816_postproc__postproc.jpg,1,37
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000534_inpaint__inpaint.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001542_splice_flickr_cat_000321__splicing.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/train_r0019_c0011__stargan_tiles.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003633_swap_flickr_wild_003467__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003085_inpaint__inpaint.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003978_inpaint__inpaint.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002639_splice_pixabay_cat_000867__splicing.png,1,39
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003946_inpaint__inpaint.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/train_r0007_c0007__stargan_tiles.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003281_swap_pixabay_cat_000802__swap_like.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002852_inpaint__inpaint.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003950_swap_pixabay_dog_002980__swap_like.png,1,46
/content/stargan-v2/data/combined_balanced/train/fake/train_r0004_c0003__stargan_tiles.png,1,45
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001694_swap_pixabay_dog_003258__swap_like.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001301_copymove__copy_move.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002756_inpaint__inpaint.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003396_postproc__postproc.jpg,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001630_inpaint__inpaint.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000290_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002050_copymove__copy_move.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002263_inpaint__inpaint.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002449_splice_pixabay_dog_002729__splicing.png,1,32
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004005_splice_pixabay_dog_002477__splicing.png,1,30
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000374_inpaint__inpaint.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000322_swap_pixabay_dog_000297__swap_like.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002271_copymove__copy_move.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/train_r0003_c0007__stargan_tiles.png,1,1
/content/stargan-v2/data/combined_balanced/train/fake/train_r0015_c0027__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000487_swap_flickr_wild_001507__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0003_c0031__stargan_tiles.png,1,35
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002691_inpaint__inpaint.png,1,13
